province_name,year,muni_marine_catch,aqua_harvest_all,comm_catch,muni_catch,muni_marine_value,aqua_value,comm_value,muni_value,all_catch,all_value,muni_price,aqua_price_all,comm_price,all_price,length_coast,no_barangays,area_muni_waters,income_class,mangroves,coral,area_population,culture_type,aqua_harvest,aqua_price
SULTAN KUDARAT,1996.0,1867.0,374.0,661.0,3874.0,23117.0,18630.0,14634.0,86174.0,2528.0,37751.0,12.38189608998393,49.81283422459893,22.139183055975796,14.933148734177216,121.36,81,146392.44,1.3333333333333333,1,0,117028,Marine,247.0,0.0
SULTAN KUDARAT,1996.0,1867.0,374.0,661.0,3874.0,23117.0,18630.0,14634.0,86174.0,2528.0,37751.0,12.38189608998393,49.81283422459893,22.139183055975796,14.933148734177216,121.36,81,146392.44,1.3333333333333333,1,0,117028,Mussel,0.0,NaN
SULTAN KUDARAT,1996.0,1867.0,374.0,661.0,3874.0,23117.0,18630.0,14634.0,86174.0,2528.0,37751.0,12.38189608998393,49.81283422459893,22.139183055975796,14.933148734177216,121.36,81,146392.44,1.3333333333333333,1,0,117028,Seaweed,127.0,0.0
SULTAN KUDARAT,1997.0,1800.0,365.0,1799.0,7467.0,44484.0,16812.0,36232.0,186310.0,3599.0,80716.0,24.713333333333335,46.06027397260274,20.140077821011673,22.427340928035566,121.36,81,146392.44,1.3333333333333333,1,0,117028,Freshwater,0.0,NaN
SULTAN KUDARAT,1997.0,1800.0,365.0,1799.0,7467.0,44484.0,16812.0,36232.0,186310.0,3599.0,80716.0,24.713333333333335,46.06027397260274,20.140077821011673,22.427340928035566,121.36,81,146392.44,1.3333333333333333,1,0,117028,Marine,295.0,0.0
SULTAN KUDARAT,1997.0,1800.0,365.0,1799.0,7467.0,44484.0,16812.0,36232.0,186310.0,3599.0,80716.0,24.713333333333335,46.06027397260274,20.140077821011673,22.427340928035566,121.36,81,146392.44,1.3333333333333333,1,0,117028,Mussel,0.0,NaN
SULTAN KUDARAT,1997.0,1800.0,365.0,1799.0,7467.0,44484.0,16812.0,36232.0,186310.0,3599.0,80716.0,24.713333333333335,46.06027397260274,20.140077821011673,22.427340928035566,121.36,81,146392.44,1.3333333333333333,1,0,117028,Seaweed,70.0,0.0
SULTAN KUDARAT,1998.0,2030.0,317.0,2107.0,13663.0,52009.0,14821.0,41543.0,453688.0,4137.0,93552.0,25.620197044334976,46.753943217665615,19.716658756525867,22.613488034807833,121.36,81,146392.44,1.3333333333333333,1,0,117028,Freshwater,0.0,NaN
SULTAN KUDARAT,1998.0,2030.0,317.0,2107.0,13663.0,52009.0,14821.0,41543.0,453688.0,4137.0,93552.0,25.620197044334976,46.753943217665615,19.716658756525867,22.613488034807833,121.36,81,146392.44,1.3333333333333333,1,0,117028,Marine,274.0,0.0
SULTAN KUDARAT,1998.0,2030.0,317.0,2107.0,13663.0,52009.0,14821.0,41543.0,453688.0,4137.0,93552.0,25.620197044334976,46.753943217665615,19.716658756525867,22.613488034807833,121.36,81,146392.44,1.3333333333333333,1,0,117028,Mussel,10.0,0.0
SULTAN KUDARAT,1998.0,2030.0,317.0,2107.0,13663.0,52009.0,14821.0,41543.0,453688.0,4137.0,93552.0,25.620197044334976,46.753943217665615,19.716658756525867,22.613488034807833,121.36,81,146392.44,1.3333333333333333,1,0,117028,Seaweed,33.0,0.0
SULTAN KUDARAT,1999.0,2101.0,1303.0,2163.0,13560.0,52811.0,57708.0,45043.0,396582.0,4264.0,97854.0,25.13612565445026,44.28856485034536,20.82431807674526,22.94887429643527,121.36,81,146392.44,1.3333333333333333,1,0,117028,Freshwater,0.0,NaN
SULTAN KUDARAT,1999.0,2101.0,1303.0,2163.0,13560.0,52811.0,57708.0,45043.0,396582.0,4264.0,97854.0,25.13612565445026,44.28856485034536,20.82431807674526,22.94887429643527,121.36,81,146392.44,1.3333333333333333,1,0,117028,Marine,751.0,0.0
SULTAN KUDARAT,1999.0,2101.0,1303.0,2163.0,13560.0,52811.0,57708.0,45043.0,396582.0,4264.0,97854.0,25.13612565445026,44.28856485034536,20.82431807674526,22.94887429643527,121.36,81,146392.44,1.3333333333333333,1,0,117028,Mussel,0.0,NaN
SULTAN KUDARAT,1999.0,2101.0,1303.0,2163.0,13560.0,52811.0,57708.0,45043.0,396582.0,4264.0,97854.0,25.13612565445026,44.28856485034536,20.82431807674526,22.94887429643527,121.36,81,146392.44,1.3333333333333333,1,0,117028,Seaweed,552.0,0.0
SULTAN KUDARAT,2e3,2182.0,2002.0,2304.0,14920.0,57576.0,85250.0,47327.0,372190.0,4486.0,104903.0,26.38680109990834,42.582417582417584,20.54123263888889,23.384529647793133,121.36,81,146392.44,1.3333333333333333,1,0,159286,Freshwater,0.0,NaN
SULTAN KUDARAT,2e3,2182.0,2002.0,2304.0,14920.0,57576.0,85250.0,47327.0,372190.0,4486.0,104903.0,26.38680109990834,42.582417582417584,20.54123263888889,23.384529647793133,121.36,81,146392.44,1.3333333333333333,1,0,159286,Marine,1440.0,0.0
SULTAN KUDARAT,2e3,2182.0,2002.0,2304.0,14920.0,57576.0,85250.0,47327.0,372190.0,4486.0,104903.0,26.38680109990834,42.582417582417584,20.54123263888889,23.384529647793133,121.36,81,146392.44,1.3333333333333333,1,0,159286,Mussel,0.0,NaN
SULTAN KUDARAT,2e3,2182.0,2002.0,2304.0,14920.0,57576.0,85250.0,47327.0,372190.0,4486.0,104903.0,26.38680109990834,42.582417582417584,20.54123263888889,23.384529647793133,121.36,81,146392.44,1.3333333333333333,1,0,159286,Seaweed,562.0,0.0
SULTAN KUDARAT,2001.0,2303.0,3155.0,2379.0,13893.0,62296.0,122337.0,50414.0,361930.0,4682.0,112710.0,27.049934867564048,38.77559429477021,21.191256830601095,24.073045706962837,121.36,81,146392.44,1.3333333333333333,1,0,159286,Freshwater,0.0,NaN
SULTAN KUDARAT,2001.0,2303.0,3155.0,2379.0,13893.0,62296.0,122337.0,50414.0,361930.0,4682.0,112710.0,27.049934867564048,38.77559429477021,21.191256830601095,24.073045706962837,121.36,81,146392.44,1.3333333333333333,1,0,159286,Marine,2911.0,0.0
SULTAN KUDARAT,2001.0,2303.0,3155.0,2379.0,13893.0,62296.0,122337.0,50414.0,361930.0,4682.0,112710.0,27.049934867564048,38.77559429477021,21.191256830601095,24.073045706962837,121.36,81,146392.44,1.3333333333333333,1,0,159286,Mussel,0.0,NaN
SULTAN KUDARAT,2001.0,2303.0,3155.0,2379.0,13893.0,62296.0,122337.0,50414.0,361930.0,4682.0,112710.0,27.049934867564048,38.77559429477021,21.191256830601095,24.073045706962837,121.36,81,146392.44,1.3333333333333333,1,0,159286,Seaweed,244.0,0.0
SULTAN KUDARAT,2002.0,2351.0,8929.0,2463.0,14067.0,92591.0,308260.0,86193.0,390662.0,4814.0,178784.0,39.383666524883026,34.52346287378206,34.99512789281364,37.1383464894059,121.36,81,146392.44,1.3333333333333333,1,0,159286,Freshwater,0.0,NaN
SULTAN KUDARAT,2002.0,2351.0,8929.0,2463.0,14067.0,92591.0,308260.0,86193.0,390662.0,4814.0,178784.0,39.383666524883026,34.52346287378206,34.99512789281364,37.1383464894059,121.36,81,146392.44,1.3333333333333333,1,0,159286,Marine,8661.0,661.2239321752685
SULTAN KUDARAT,2002.0,2351.0,8929.0,2463.0,14067.0,92591.0,308260.0,86193.0,390662.0,4814.0,178784.0,39.383666524883026,34.52346287378206,34.99512789281364,37.1383464894059,121.36,81,146392.44,1.3333333333333333,1,0,159286,Mussel,0.0,NaN
SULTAN KUDARAT,2002.0,2351.0,8929.0,2463.0,14067.0,92591.0,308260.0,86193.0,390662.0,4814.0,178784.0,39.383666524883026,34.52346287378206,34.99512789281364,37.1383464894059,121.36,81,146392.44,1.3333333333333333,1,0,159286,Seaweed,268.0,922.2781460074627
SULTAN KUDARAT,2003.0,2383.0,12620.8,2217.0,14221.0,95297.0,546535.0,87229.0,417540.0,4600.0,182526.0,39.990348300461605,43.304307175456394,39.34551195308976,39.67956521739131,121.36,81,146392.44,1.3333333333333333,1,0,159286,Freshwater,0.0,NaN
SULTAN KUDARAT,2003.0,2383.0,12620.8,2217.0,14221.0,95297.0,546535.0,87229.0,417540.0,4600.0,182526.0,39.990348300461605,43.304307175456394,39.34551195308976,39.67956521739131,121.36,81,146392.44,1.3333333333333333,1,0,159286,Marine,4609.4,749.4672168210614
SULTAN KUDARAT,2003.0,2383.0,12620.8,2217.0,14221.0,95297.0,546535.0,87229.0,417540.0,4600.0,182526.0,39.990348300461605,43.304307175456394,39.34551195308976,39.67956521739131,121.36,81,146392.44,1.3333333333333333,1,0,159286,Mussel,7688.0,824.2346563800729
SULTAN KUDARAT,2003.0,2383.0,12620.8,2217.0,14221.0,95297.0,546535.0,87229.0,417540.0,4600.0,182526.0,39.990348300461605,43.304307175456394,39.34551195308976,39.67956521739131,121.36,81,146392.44,1.3333333333333333,1,0,159286,Seaweed,323.4,904.0248346011132
SULTAN KUDARAT,2004.0,2340.94,13825.08,2219.06,14668.69,79279.37,576301.0,79657.21,403778.87,4560.0,158936.58000000002,33.866468170905705,41.685183738538946,35.89682568294684,34.85451315789474,121.36,81,146392.44,1.3333333333333333,1,0,159286,Freshwater,0.0,NaN
SULTAN KUDARAT,2004.0,2340.94,13825.08,2219.06,14668.69,79279.37,576301.0,79657.21,403778.87,4560.0,158936.58000000002,33.866468170905705,41.685183738538946,35.89682568294684,34.85451315789474,121.36,81,146392.44,1.3333333333333333,1,0,159286,Marine,1920.18,836.4799229067066
SULTAN KUDARAT,2004.0,2340.94,13825.08,2219.06,14668.69,79279.37,576301.0,79657.21,403778.87,4560.0,158936.58000000002,33.866468170905705,41.685183738538946,35.89682568294684,34.85451315789474,121.36,81,146392.44,1.3333333333333333,1,0,159286,Mussel,11634.4,721.6180035182734
SULTAN KUDARAT,2004.0,2340.94,13825.08,2219.06,14668.69,79279.37,576301.0,79657.21,403778.87,4560.0,158936.58000000002,33.866468170905705,41.685183738538946,35.89682568294684,34.85451315789474,121.36,81,146392.44,1.3333333333333333,1,0,159286,Seaweed,270.5,1042.3634639445472
SULTAN KUDARAT,2005.0,5473.64,12413.14,4604.63,15117.72,210630.2,558296.0,205595.9,474639.96,10078.27,416226.1,38.48082811438093,44.976210692862566,44.649819855232664,41.299359909984545,121.36,81,146392.44,1.3333333333333333,1,0,159286,Freshwater,0.0,NaN
SULTAN KUDARAT,2005.0,5473.64,12413.14,4604.63,15117.72,210630.2,558296.0,205595.9,474639.96,10078.27,416226.1,38.48082811438093,44.976210692862566,44.649819855232664,41.299359909984545,121.36,81,146392.44,1.3333333333333333,1,0,159286,Marine,234.44,934.9376754180173
SULTAN KUDARAT,2005.0,5473.64,12413.14,4604.63,15117.72,210630.2,558296.0,205595.9,474639.96,10078.27,416226.1,38.48082811438093,44.976210692862566,44.649819855232664,41.299359909984545,121.36,81,146392.44,1.3333333333333333,1,0,159286,Mussel,11928.6,809.5849985614406
SULTAN KUDARAT,2005.0,5473.64,12413.14,4604.63,15117.72,210630.2,558296.0,205595.9,474639.96,10078.27,416226.1,38.48082811438093,44.976210692862566,44.649819855232664,41.299359909984545,121.36,81,146392.44,1.3333333333333333,1,0,159286,Seaweed,250.1,1030.9907779888047
SULTAN KUDARAT,2006.0,5955.97,13662.91,4926.94,15649.55,243331.59,665118.0,225380.82,528007.74,10882.91,468712.41000000003,40.85507314509643,48.68055194684002,45.74458385935287,43.06866545804385,121.36,81,146392.44,1.3333333333333333,1,0,159286,Freshwater,13.85,175.89691335740073
SULTAN KUDARAT,2006.0,5955.97,13662.91,4926.94,15649.55,243331.59,665118.0,225380.82,528007.74,10882.91,468712.41000000003,40.85507314509643,48.68055194684002,45.74458385935287,43.06866545804385,121.36,81,146392.44,1.3333333333333333,1,0,159286,Marine,208.01999999999998,1074.3423590327855
SULTAN KUDARAT,2006.0,5955.97,13662.91,4926.94,15649.55,243331.59,665118.0,225380.82,528007.74,10882.91,468712.41000000003,40.85507314509643,48.68055194684002,45.74458385935287,43.06866545804385,121.36,81,146392.44,1.3333333333333333,1,0,159286,Mussel,13160.84,943.9290983996461
SULTAN KUDARAT,2006.0,5955.97,13662.91,4926.94,15649.55,243331.59,665118.0,225380.82,528007.74,10882.91,468712.41000000003,40.85507314509643,48.68055194684002,45.74458385935287,43.06866545804385,121.36,81,146392.44,1.3333333333333333,1,0,159286,Seaweed,280.2,1120.326236423983
SULTAN KUDARAT,2007.0,6198.43,13981.57,4914.97,16273.61,251132.98,688566.15,258191.09,561616.76,11113.400000000001,509324.07,40.51557894499091,49.24812807145407,52.531569877333936,45.82972537657242,121.36,81,146392.44,1.3333333333333333,1,0,159286,Freshwater,21.19,117.86258059084473
SULTAN KUDARAT,2007.0,6198.43,13981.57,4914.97,16273.61,251132.98,688566.15,258191.09,561616.76,11113.400000000001,509324.07,40.51557894499091,49.24812807145407,52.531569877333936,45.82972537657242,121.36,81,146392.44,1.3333333333333333,1,0,159286,Marine,173.65,1084.5890680591995
SULTAN KUDARAT,2007.0,6198.43,13981.57,4914.97,16273.61,251132.98,688566.15,258191.09,561616.76,11113.400000000001,509324.07,40.51557894499091,49.24812807145407,52.531569877333936,45.82972537657242,121.36,81,146392.44,1.3333333333333333,1,0,159286,Mussel,13548.64,1063.8144951878153
SULTAN KUDARAT,2007.0,6198.43,13981.57,4914.97,16273.61,251132.98,688566.15,258191.09,561616.76,11113.400000000001,509324.07,40.51557894499091,49.24812807145407,52.531569877333936,45.82972537657242,121.36,81,146392.44,1.3333333333333333,1,0,159286,Seaweed,238.08999999999997,1327.650550590785
SULTAN KUDARAT,2008.0,6158.4,11901.01,4909.87,16747.26,289060.73,606633.84,260114.62,639881.95,11068.27,549175.35,46.937634775266304,50.97330730753104,52.97790369195111,49.61709011435391,121.36,81,146392.44,1.3333333333333333,1,0,159286,Freshwater,8.58,245.56520609090907
SULTAN KUDARAT,2008.0,6158.4,11901.01,4909.87,16747.26,289060.73,606633.84,260114.62,639881.95,11068.27,549175.35,46.937634775266304,50.97330730753104,52.97790369195111,49.61709011435391,121.36,81,146392.44,1.3333333333333333,1,0,159286,Marine,171.64999999999998,1101.82046505686
SULTAN KUDARAT,2008.0,6158.4,11901.01,4909.87,16747.26,289060.73,606633.84,260114.62,639881.95,11068.27,549175.35,46.937634775266304,50.97330730753104,52.97790369195111,49.61709011435391,121.36,81,146392.44,1.3333333333333333,1,0,159286,Mussel,11678.92,1148.0300181101736
SULTAN KUDARAT,2008.0,6158.4,11901.01,4909.87,16747.26,289060.73,606633.84,260114.62,639881.95,11068.27,549175.35,46.937634775266304,50.97330730753104,52.97790369195111,49.61709011435391,121.36,81,146392.44,1.3333333333333333,1,0,159286,Seaweed,41.86,2116.615735956522
SULTAN KUDARAT,2009.0,6364.56,12704.83,5027.9,17185.38,315922.58,649755.13,298113.91,690170.5,11392.46,614036.49,49.637772289050616,51.14237105100973,59.29193301378309,53.89849865612871,121.36,81,146392.44,1.3333333333333333,1,0,159286,Freshwater,0.0,NaN
SULTAN KUDARAT,2009.0,6364.56,12704.83,5027.9,17185.38,315922.58,649755.13,298113.91,690170.5,11392.46,614036.49,49.637772289050616,51.14237105100973,59.29193301378309,53.89849865612871,121.36,81,146392.44,1.3333333333333333,1,0,159286,Marine,207.53,1013.2520489020382
SULTAN KUDARAT,2009.0,6364.56,12704.83,5027.9,17185.38,315922.58,649755.13,298113.91,690170.5,11392.46,614036.49,49.637772289050616,51.14237105100973,59.29193301378309,53.89849865612871,121.36,81,146392.44,1.3333333333333333,1,0,159286,Mussel,12435.7,1070.0177772122581
SULTAN KUDARAT,2009.0,6364.56,12704.83,5027.9,17185.38,315922.58,649755.13,298113.91,690170.5,11392.46,614036.49,49.637772289050616,51.14237105100973,59.29193301378309,53.89849865612871,121.36,81,146392.44,1.3333333333333333,1,0,159286,Seaweed,61.589999999999996,1797.599188064621
SULTAN KUDARAT,2010.0,6290.9,11787.28,4975.5,17209.41,397286.08,627512.64,340087.45,817205.01,11266.4,737373.53,63.152502821535876,53.23642434895922,68.35241684252838,65.44890382020877,121.36,81,146392.44,1.3333333333333333,1,0,212953,Freshwater,0.0,NaN
SULTAN KUDARAT,2010.0,6290.9,11787.28,4975.5,17209.41,397286.08,627512.64,340087.45,817205.01,11266.4,737373.53,63.152502821535876,53.23642434895922,68.35241684252838,65.44890382020877,121.36,81,146392.44,1.3333333333333333,1,0,212953,Marine,145.76000000000002,1165.1814325299122
SULTAN KUDARAT,2010.0,6290.9,11787.28,4975.5,17209.41,397286.08,627512.64,340087.45,817205.01,11266.4,737373.53,63.152502821535876,53.23642434895922,68.35241684252838,65.44890382020877,121.36,81,146392.44,1.3333333333333333,1,0,212953,Mussel,11585.279999999999,1176.58980474855
SULTAN KUDARAT,2010.0,6290.9,11787.28,4975.5,17209.41,397286.08,627512.64,340087.45,817205.01,11266.4,737373.53,63.152502821535876,53.23642434895922,68.35241684252838,65.44890382020877,121.36,81,146392.44,1.3333333333333333,1,0,212953,Seaweed,56.269999999999996,1950.6372878429006
SULTAN KUDARAT,2011.0,6235.33,12193.68,4733.55,17486.24,445672.09,670255.31,370604.08,894909.2,10968.880000000001,816276.17,71.47530122704012,54.96743476948715,78.29305278279516,74.41745830020932,121.36,81,146392.44,1.3333333333333333,1,0,212953,Freshwater,0.0,NaN
SULTAN KUDARAT,2011.0,6235.33,12193.68,4733.55,17486.24,445672.09,670255.31,370604.08,894909.2,10968.880000000001,816276.17,71.47530122704012,54.96743476948715,78.29305278279516,74.41745830020932,121.36,81,146392.44,1.3333333333333333,1,0,212953,Marine,148.44,1304.8612629191593
SULTAN KUDARAT,2011.0,6235.33,12193.68,4733.55,17486.24,445672.09,670255.31,370604.08,894909.2,10968.880000000001,816276.17,71.47530122704012,54.96743476948715,78.29305278279516,74.41745830020932,121.36,81,146392.44,1.3333333333333333,1,0,212953,Mussel,11968.099999999999,1262.5921243394057
SULTAN KUDARAT,2011.0,6235.33,12193.68,4733.55,17486.24,445672.09,670255.31,370604.08,894909.2,10968.880000000001,816276.17,71.47530122704012,54.96743476948715,78.29305278279516,74.41745830020932,121.36,81,146392.44,1.3333333333333333,1,0,212953,Seaweed,77.13,2220.161471621937
SULTAN KUDARAT,2012.0,6154.78,10318.02,4460.69,17304.9,479991.48,593539.53,382289.67,941728.85,10615.47,862281.1499999999,77.98678100598234,57.52455703710596,85.70191382947482,81.22873033412557,121.36,81,146392.44,1.3333333333333333,1,0,212953,Freshwater,0.0,NaN
SULTAN KUDARAT,2012.0,6154.78,10318.02,4460.69,17304.9,479991.48,593539.53,382289.67,941728.85,10615.47,862281.1499999999,77.98678100598234,57.52455703710596,85.70191382947482,81.22873033412557,121.36,81,146392.44,1.3333333333333333,1,0,212953,Marine,155.75,1578.458377729952
SULTAN KUDARAT,2012.0,6154.78,10318.02,4460.69,17304.9,479991.48,593539.53,382289.67,941728.85,10615.47,862281.1499999999,77.98678100598234,57.52455703710596,85.70191382947482,81.22873033412557,121.36,81,146392.44,1.3333333333333333,1,0,212953,Mussel,10075.39,1351.191485082118
SULTAN KUDARAT,2012.0,6154.78,10318.02,4460.69,17304.9,479991.48,593539.53,382289.67,941728.85,10615.47,862281.1499999999,77.98678100598234,57.52455703710596,85.70191382947482,81.22873033412557,121.36,81,146392.44,1.3333333333333333,1,0,212953,Seaweed,86.9,2247.408321961795
SULU,1980.0,13509.0,5792.0,238.0,13516.0,NA,NA,NA,NA,13747.0,0.0,NA,NA,NA,0.0,1168.62,441,1404820.77,3.8461538461538463,0,13,319309,NA,NA,NA
SULU,1981.0,14601.0,4871.0,384.0,14608.0,NA,NA,NA,NA,14985.0,0.0,NA,NA,NA,0.0,1168.62,441,1404820.77,3.8461538461538463,0,13,319309,NA,NA,NA
SULU,1982.0,47783.0,4410.0,210.0,47794.0,NA,NA,NA,NA,47993.0,0.0,NA,NA,NA,0.0,1168.62,441,1404820.77,3.8461538461538463,0,13,319309,NA,NA,NA
SULU,1983.0,26176.0,3950.0,150.0,26191.0,NA,NA,NA,NA,26326.0,0.0,NA,NA,NA,0.0,1168.62,441,1404820.77,3.8461538461538463,0,13,319309,NA,NA,NA
SULU,1984.0,26781.0,4160.0,350.0,26804.0,NA,NA,NA,NA,27131.0,0.0,NA,NA,NA,0.0,1168.62,441,1404820.77,3.8461538461538463,0,13,319309,NA,NA,NA
SULU,1985.0,29603.0,5841.0,900.0,29641.0,NA,NA,NA,NA,30503.0,0.0,NA,NA,NA,0.0,1168.62,441,1404820.77,3.8461538461538463,0,13,319309,NA,NA,NA
SULU,1986.0,25555.0,5750.0,720.0,25601.0,NA,NA,NA,NA,26275.0,0.0,NA,NA,NA,0.0,1168.62,441,1404820.77,3.8461538461538463,0,13,319309,NA,NA,NA
SULU,1987.0,20251.0,7475.0,1440.0,20311.0,NA,NA,NA,NA,21691.0,0.0,NA,NA,NA,0.0,1168.62,441,1404820.77,3.8461538461538463,0,13,319309,NA,NA,NA
